ano_campeonato,time_mandante,time_visitante,gols_mandante,gols_visitante
2022,Goiás,Palmeiras,1,1
2022,Goiás,Santos,1,0
2022,Goiás,Cuiabá-MT,1,0
2022,Goiás,Athletico-PR,2,1
2022,Goiás,Coritiba FC,1,0
2022,Goiás,Atlético-GO,2,1
2022,Goiás,Flamengo,1,1
2022,Goiás,Botafogo,0,1
2022,Goiás,Corinthians,0,0
2022,Goiás,América-MG,2,2
2022,Goiás,Juventude,1,0
2022,Santos,América-MG,3,0
2022,Santos,Ceará SC,0,0
2022,Santos,Palmeiras,0,1
2022,Santos,Internacional,1,1
2022,Santos,Atlético-GO,1,0
2022,Santos,Botafogo,2,0
2022,Santos,Fluminense,2,2
2022,Santos,São Paulo,1,0
2022,Santos,Athletico-PR,2,0
2022,Santos,Atlético-MG,1,2
2022,Santos,Juventude,4,1
2022,Santos,Corinthians,0,1
2022,Santos,Avaí FC,1,1
2022,Santos,Fortaleza,0,2
2022,Avaí FC,América-MG,1,0
2022,Avaí FC,Goiás,3,2
2022,Avaí FC,Coritiba FC,2,1
2022,Avaí FC,Palmeiras,2,2
2022,Avaí FC,Cuiabá-MT,1,2
2022,Avaí FC,Santos,1,0
2022,Avaí FC,Flamengo,1,2
2022,Avaí FC,Corinthians,1,1
2022,Avaí FC,Internacional,0,1
2022,Avaí FC,Athletico-PR,1,1
2022,Avaí FC,Atlético-MG,1,0
2022,Avaí FC,Botafogo,1,2
2022,Avaí FC,RB Bragantino,1,2
2022,Avaí FC,Ceará SC,2,0
2022,Botafogo,Juventude,1,1
2022,Botafogo,Goiás,1,2
2022,Botafogo,São Paulo,1,0
2022,Botafogo,Fluminense,0,1
2022,Botafogo,Atlético-MG,0,1
2022,Botafogo,Athletico-PR,2,0
2022,Botafogo,Ceará SC,1,1
2022,Botafogo,Atlético-GO,0,0
2022,Botafogo,Flamengo,0,1
2022,Botafogo,América-MG,0,0
2022,Botafogo,Coritiba FC,2,0
2022,Botafogo,Internacional,0,1
2022,Botafogo,RB Bragantino,2,1
2022,Botafogo,Santos,3,0
2022,Flamengo,Palmeiras,0,0
2022,Flamengo,Botafogo,0,1
2022,Flamengo,Goiás,1,0
2022,Flamengo,Cuiabá-MT,2,0
2022,Flamengo,América-MG,3,0
2022,Flamengo,Coritiba FC,2,0
2022,Flamengo,Juventude,4,0
2022,Flamengo,Atlético-GO,4,1
2022,Flamengo,Athletico-PR,5,0
2022,Flamengo,RB Bragantino,4,1
2022,Flamengo,Internacional,0,0
2022,Flamengo,Atlético-MG,1,0
2022,Flamengo,Santos,3,2
2022,Ceará SC,Coritiba FC,1,1
2022,Ceará SC,Atlético-MG,0,0
2022,Ceará SC,Avaí FC,1,0
2022,Ceará SC,Athletico-PR,0,0
2022,Ceará SC,Santos,2,1
2022,Ceará SC,Goiás,1,1
2022,Ceará SC,Cuiabá-MT,1,1
2022,Ceará SC,Fluminense,0,1
2022,Ceará SC,Juventude,4,1
2022,Fortaleza,São Paulo,1,1
2022,Fortaleza,Juventude,1,1
2022,Fortaleza,Goiás,1,1
2022,Fortaleza,Athletico-PR,0,0
2022,Fortaleza,América-MG,1,0
2022,Fortaleza,Palmeiras,0,0
2022,Fortaleza,Santos,0,0
2022,Fortaleza,Internacional,3,0
2022,Fortaleza,Corinthians,1,0
2022,Fortaleza,Avaí FC,2,0
2022,Fortaleza,Atlético-MG,0,0
2022,Fortaleza,Coritiba FC,3,1
2022,Fortaleza,RB Bragantino,6,0
2022,Juventude,Cuiabá-MT,0,1
2022,Juventude,Internacional,1,1
2022,Juventude,Fluminense,1,0
2022,Juventude,Santos,1,2
2022,Juventude,Goiás,0,0
2022,Juventude,Ceará SC,1,0
2022,Juventude,Botafogo,2,2
2022,Juventude,Avaí FC,1,1
2022,Juventude,Atlético-GO,1,1
2022,Juventude,Coritiba FC,0,1
2022,Palmeiras,Corinthians,3,0
2022,Palmeiras,Fluminense,1,1
2022,Palmeiras,RB Bragantino,2,0
2022,Palmeiras,Atlético-MG,0,0
2022,Palmeiras,Botafogo,4,0
2022,Palmeiras,Cuiabá-MT,1,0
2022,Palmeiras,Internacional,2,1
2022,Palmeiras,Goiás,3,0
2022,Palmeiras,Juventude,2,1
2022,Palmeiras,Santos,1,0
2022,Palmeiras,Coritiba FC,4,0
2022,Palmeiras,São Paulo,0,0
2022,Palmeiras,Avaí FC,3,0
2022,Palmeiras,Fortaleza,4,0
2022,Cuiabá-MT,Fluminense,0,1
2022,Cuiabá-MT,Internacional,1,1
2022,Cuiabá-MT,Athletico-PR,0,1
2022,Cuiabá-MT,Corinthians,1,0
2022,Cuiabá-MT,Ceará SC,0,0
2022,Cuiabá-MT,Botafogo,2,0
2022,Cuiabá-MT,Atlético-MG,1,1
2022,Cuiabá-MT,Juventude,1,0
2022,Cuiabá-MT,Santos,0,0
2022,Cuiabá-MT,São Paulo,1,1
2022,Cuiabá-MT,América-MG,2,1
2022,Cuiabá-MT,Flamengo,1,2
2022,Cuiabá-MT,Avaí FC,1,0
2022,Cuiabá-MT,Palmeiras,1,1
2022,Cuiabá-MT,Coritiba FC,2,1
2022,Fluminense,Santos,0,0
2022,Fluminense,Internacional,0,1
2022,Fluminense,Athletico-PR,2,1
2022,Fluminense,Avaí FC,2,0
2022,Fluminense,Corinthians,4,0
2022,Fluminense,Ceará SC,2,1
2022,Fluminense,RB Bragantino,2,1
2022,Fluminense,Cuiabá-MT,1,0
2022,Fluminense,Coritiba FC,5,2
2022,Fluminense,Fortaleza,2,1
2022,Fluminense,Juventude,4,0
2022,Fluminense,Goiás,3,0
2022,São Paulo,Athletico-PR,4,0
2022,São Paulo,América-MG,1,0
2022,São Paulo,Palmeiras,1,2
2022,São Paulo,Juventude,0,0
2022,São Paulo,RB Bragantino,3,0
2022,São Paulo,Avaí FC,4,0
2022,São Paulo,Coritiba FC,3,1
2022,São Paulo,Botafogo,0,1
2022,São Paulo,Atlético-GO,2,1
2022,América-MG,Juventude,4,1
2022,América-MG,Athletico-PR,1,0
2022,América-MG,Botafogo,1,1
2022,América-MG,Fluminense,0,0
2022,América-MG,Goiás,1,0
2022,América-MG,Palmeiras,0,1
2022,América-MG,Santos,1,0
2022,América-MG,Coritiba FC,2,0
2022,América-MG,Corinthians,1,0
2022,América-MG,Internacional,1,0
2022,Corinthians,Avaí FC,3,0
2022,Corinthians,Fortaleza,1,0
2022,Corinthians,América-MG,1,1
2022,Corinthians,Juventude,2,0
2022,Corinthians,Goiás,1,0
2022,Corinthians,Santos,0,0
2022,Corinthians,Flamengo,1,0
2022,Corinthians,Coritiba FC,3,1
2022,Corinthians,Botafogo,1,0
2022,Corinthians,Palmeiras,0,1
2022,Corinthians,RB Bragantino,1,0
2022,Corinthians,Cuiabá-MT,2,0
2022,Corinthians,Athletico-PR,2,1
2022,Corinthians,Ceará SC,1,0
2022,Coritiba FC,Goiás,3,0
2022,Coritiba FC,América-MG,1,0
2022,Coritiba FC,Botafogo,1,0
2022,Coritiba FC,Athletico-PR,0,1
2022,Coritiba FC,Fortaleza,2,1
2022,Coritiba FC,Cuiabá-MT,1,0
2022,Coritiba FC,Santos,1,2
2022,Coritiba FC,Atlético-MG,0,1
2022,Coritiba FC,Avaí FC,1,0
2022,Coritiba FC,Atlético-GO,2,0
2022,Coritiba FC,Ceará SC,1,0
2022,Coritiba FC,Internacional,1,1
2022,Coritiba FC,Flamengo,1,0
2022,Athletico-PR,Atlético-MG,0,1
2022,Athletico-PR,Flamengo,1,0
2022,Athletico-PR,Ceará SC,1,0
2022,Athletico-PR,Avaí FC,2,1
2022,Athletico-PR,RB Bragantino,4,2
2022,Athletico-PR,Internacional,0,0
2022,Athletico-PR,Atlético-GO,4,1
2022,Athletico-PR,São Paulo,1,0
2022,Athletico-PR,América-MG,1,1
2022,Athletico-PR,Fluminense,1,0
2022,Athletico-PR,Juventude,2,0
2022,Athletico-PR,Coritiba FC,1,0
2022,Athletico-PR,Palmeiras,1,3
2022,Athletico-PR,Botafogo,3,0
2022,Atlético-GO,Flamengo,1,1
2022,Atlético-GO,Botafogo,1,1
2022,Atlético-GO,Coritiba FC,2,0
2022,Atlético-GO,Fortaleza,0,1
2022,Atlético-GO,RB Bragantino,2,1
2022,Atlético-GO,Cuiabá-MT,1,1
2022,Atlético-GO,Palmeiras,1,1
2022,Atlético-GO,Ceará SC,1,0
2022,Atlético-GO,Athletico-PR,1,1
2022,Atlético-MG,Internacional,2,0
2022,Atlético-MG,Coritiba FC,2,2
2022,Atlético-MG,Atlético-GO,2,0
2022,Atlético-MG,Santos,1,1
2022,Atlético-MG,Flamengo,2,0
2022,Atlético-MG,São Paulo,0,0
2022,Atlético-MG,Corinthians,1,2
2022,Atlético-MG,Athletico-PR,2,3
2022,Atlético-MG,Goiás,0,1
2022,Atlético-MG,Palmeiras,0,1
2022,Atlético-MG,Fluminense,2,0
2022,Atlético-MG,Ceará SC,0,0
2022,Atlético-MG,Juventude,1,0
2022,Atlético-MG,Botafogo,0,2
2022,Atlético-MG,Cuiabá-MT,3,0
2022,Internacional,Avaí FC,0,0
2022,Internacional,Atlético-GO,1,1
2022,Internacional,Flamengo,3,1
2022,Internacional,Coritiba FC,3,0
2022,Internacional,América-MG,1,0
2022,Internacional,Atlético-MG,3,0
2022,Internacional,Fluminense,3,0
2022,Internacional,Juventude,4,0
2022,Internacional,Cuiabá-MT,1,0
2022,Internacional,RB Bragantino,0,0
2022,Internacional,Santos,1,0
2022,Internacional,Athletico-PR,2,0
2022,Internacional,Palmeiras,3,0
2022,RB Bragantino,Atlético-GO,4,0
2022,RB Bragantino,São Paulo,1,1
2022,RB Bragantino,Corinthians,0,1
2022,RB Bragantino,Atlético-MG,1,1
2022,RB Bragantino,Internacional,0,2
2022,RB Bragantino,Flamengo,1,0
2022,RB Bragantino,Coritiba FC,4,2
2022,RB Bragantino,Botafogo,0,1
2022,RB Bragantino,Avaí FC,4,0
2022,RB Bragantino,Fortaleza,2,1
2022,RB Bragantino,Juventude,1,0
2022,RB Bragantino,Ceará SC,1,1
2022,RB Bragantino,Goiás,1,1
2022,RB Bragantino,Santos,0,2
2022,RB Bragantino,Athletico-PR,4,2
2022,Goiás,Atlético-MG,2,2
2022,Goiás,RB Bragantino,1,1
2022,Goiás,Ceará SC,1,1
2022,Goiás,Internacional,1,2
2022,Goiás,Fluminense,2,3
2022,Goiás,Avaí FC,1,1
2022,Goiás,Fortaleza,0,1
2022,Goiás,São Paulo,0,4
2022,Santos,Coritiba FC,2,1
2022,Santos,Cuiabá-MT,4,1
2022,Santos,RB Bragantino,2,2
2022,Santos,Flamengo,1,2
2022,Santos,Goiás,1,2
2022,Avaí FC,Juventude,1,2
2022,Avaí FC,São Paulo,1,1
2022,Avaí FC,Fortaleza,3,2
2022,Avaí FC,Atlético-GO,1,2
2022,Botafogo,Fortaleza,3,1
2022,Botafogo,Avaí FC,0,1
2022,Botafogo,Cuiabá-MT,0,2
2022,Flamengo,São Paulo,3,1
2022,Flamengo,Fortaleza,1,2
2022,Flamengo,Ceará SC,1,1
2022,Flamengo,Fluminense,1,2
2022,Flamengo,Corinthians,1,2
2022,Flamengo,Avaí FC,1,2
2022,Ceará SC,Botafogo,1,3
2022,Ceará SC,RB Bragantino,0,1
2022,Ceará SC,Atlético-GO,1,1
2022,Ceará SC,Internacional,1,1
2022,Ceará SC,Corinthians,3,1
2022,Ceará SC,Fortaleza,0,1
2022,Ceará SC,São Paulo,0,2
2022,Ceará SC,América-MG,1,2
2022,Fortaleza,Cuiabá-MT,0,1
2022,Fortaleza,Ceará SC,0,1
2022,Fortaleza,Fluminense,0,1
2022,Fortaleza,Atlético-GO,1,1
2022,Juventude,RB Bragantino,2,2
2022,Juventude,Athletico-PR,1,3
2022,Juventude,Atlético-MG,1,2
2022,Juventude,América-MG,0,1
2022,Juventude,Fortaleza,1,1
2022,Juventude,Corinthians,2,2
2022,Juventude,São Paulo,1,2
2022,Juventude,Flamengo,2,2
2022,Palmeiras,Atlético-GO,4,2
2022,Palmeiras,Athletico-PR,0,2
2022,Palmeiras,Flamengo,1,1
2022,Palmeiras,América-MG,2,1
2022,Cuiabá-MT,Atlético-GO,1,1
2022,Cuiabá-MT,RB Bragantino,1,1
2022,Cuiabá-MT,Fortaleza,0,1
2022,Fluminense,Flamengo,1,2
2022,Fluminense,Palmeiras,1,1
2022,Fluminense,Botafogo,2,2
2022,Fluminense,São Paulo,3,1
2022,São Paulo,Santos,2,1
2022,São Paulo,Cuiabá-MT,2,1
2022,São Paulo,Ceará SC,2,2
2022,São Paulo,Fluminense,2,2
2022,São Paulo,Flamengo,0,2
2022,São Paulo,Fortaleza,0,1
2022,São Paulo,Corinthians,1,1
2022,São Paulo,Atlético-MG,2,2
2022,São Paulo,Internacional,0,1
2022,América-MG,Cuiabá-MT,2,1
2022,América-MG,Ceará SC,0,2
2022,América-MG,Avaí FC,3,1
2022,América-MG,Atlético-MG,1,1
2022,América-MG,São Paulo,1,2
2022,América-MG,Fortaleza,1,2
2022,América-MG,Atlético-GO,1,1
2022,Corinthians,São Paulo,1,1
2022,Corinthians,Internacional,2,2
2022,Corinthians,Atlético-GO,2,1
2022,Corinthians,Fluminense,0,2
2022,Corinthians,Atlético-MG,0,1
2022,Coritiba FC,São Paulo,1,1
2022,Coritiba FC,Palmeiras,0,2
2022,Coritiba FC,RB Bragantino,2,1
2022,Coritiba FC,Corinthians,2,2
2022,Athletico-PR,Santos,2,2
2022,Athletico-PR,Corinthians,1,1
2022,Athletico-PR,Cuiabá-MT,2,2
2022,Athletico-PR,Fortaleza,1,1
2022,Athletico-PR,Goiás,3,2
2022,Atlético-GO,Goiás,0,1
2022,Atlético-GO,Corinthians,0,1
2022,Atlético-GO,Avaí FC,2,1
2022,Atlético-GO,Juventude,3,1
2022,Atlético-GO,São Paulo,1,2
2022,Atlético-GO,América-MG,0,1
2022,Atlético-GO,Atlético-MG,0,2
2022,Atlético-GO,Santos,2,3
2022,Atlético-MG,América-MG,1,2
2022,Atlético-MG,Avaí FC,2,1
2022,Atlético-MG,RB Bragantino,1,1
2022,Internacional,Fortaleza,2,1
2022,Internacional,Corinthians,2,2
2022,Internacional,Botafogo,2,3
2022,Internacional,Ceará SC,2,1
2022,RB Bragantino,Palmeiras,2,2
2022,RB Bragantino,Cuiabá-MT,2,1
2022,RB Bragantino,Fluminense,0,1
2022,Avaí FC,Fluminense,0,3
2022,Botafogo,Palmeiras,1,3
2022,Ceará SC,Flamengo,2,2
2022,Ceará SC,Palmeiras,1,2
2022,Fortaleza,Botafogo,1,3
2022,Fortaleza,Flamengo,3,2
2022,Juventude,Palmeiras,0,3
2022,Palmeiras,Ceará SC,2,3
2022,Cuiabá-MT,Goiás,1,2
2022,Fluminense,Atlético-MG,5,3
2022,Fluminense,Atlético-GO,0,2
2022,Fluminense,América-MG,0,2
2022,São Paulo,Goiás,3,3
2022,América-MG,Flamengo,1,2
2022,Coritiba FC,Fluminense,3,2
2022,Coritiba FC,Juventude,2,2
2022,Atlético-GO,Internacional,1,2
2022,Atlético-GO,Fluminense,3,2
2022,Atlético-MG,Fortaleza,3,2
2022,Internacional,São Paulo,3,3
2022,Internacional,Goiás,4,2
2022,Botafogo,Corinthians,1,3
2022,América-MG,RB Bragantino,0,3
2022,RB Bragantino,América-MG,1,4
2021,Santos,Ceará SC,3,1
2021,Santos,Juventude,0,0
2021,Santos,São Paulo,2,0
2021,Santos,Atlético-MG,2,0
2021,Santos,Sport Recife,0,0
2021,Santos,Athletico-PR,2,1
2021,Santos,Atlético-GO,0,1
2021,Santos,Corinthians,0,0
2021,Santos,Internacional,2,2
2021,Santos,Flamengo,0,4
2021,Santos,EC Bahia,0,0
2021,Santos,Fluminense,2,0
2021,Santos,Grêmio,1,0
2021,Santos,América-MG,0,2
2021,Santos,Palmeiras,0,2
2021,Santos,RB Bragantino,2,0
2021,Santos,Chapecoense,2,0
2021,Santos,Fortaleza,2,0
2021,Santos,Cuiabá-MT,1,1
2021,Grêmio,Flamengo,2,2
2021,Grêmio,Athletico-PR,0,1
2021,Grêmio,Santos,2,2
2021,Grêmio,Fortaleza,0,0
2021,Grêmio,Atlético-GO,0,1
2021,Grêmio,Internacional,0,0
2021,Grêmio,América-MG,1,1
2021,Grêmio,Chapecoense,2,1
2021,Grêmio,EC Bahia,2,0
2021,Grêmio,Corinthians,0,1
2021,Grêmio,Ceará SC,2,0
2021,Grêmio,Sport Recife,1,2
2021,Grêmio,Cuiabá-MT,2,2
2021,Grêmio,Juventude,3,2
2021,Grêmio,Palmeiras,1,3
2021,Grêmio,Fluminense,1,0
2021,Grêmio,RB Bragantino,3,0
2021,Grêmio,São Paulo,3,0
2021,Grêmio,Atlético-MG,4,3
2021,EC Bahia,Santos,3,0
2021,EC Bahia,Internacional,0,1
2021,EC Bahia,Corinthians,0,0
2021,EC Bahia,Athletico-PR,2,1
2021,EC Bahia,América-MG,3,4
2021,EC Bahia,Juventude,1,0
2021,EC Bahia,Flamengo,0,5
2021,EC Bahia,Sport Recife,0,1
2021,EC Bahia,Atlético-GO,1,2
2021,EC Bahia,Fortaleza,4,2
2021,EC Bahia,RB Bragantino,1,1
2021,EC Bahia,Ceará SC,1,1
2021,EC Bahia,Palmeiras,0,0
2021,EC Bahia,Chapecoense,3,0
2021,EC Bahia,São Paulo,1,0
2021,EC Bahia,Atlético-MG,2,3
2021,EC Bahia,Cuiabá-MT,0,0
2021,EC Bahia,Grêmio,3,1
2021,EC Bahia,Fluminense,2,0
2021,Flamengo,Palmeiras,1,0
2021,Flamengo,América-MG,2,0
2021,Flamengo,RB Bragantino,2,3
2021,Flamengo,Fortaleza,2,1
2021,Flamengo,Fluminense,0,1
2021,Flamengo,Chapecoense,2,1
2021,Flamengo,São Paulo,5,1
2021,Flamengo,Internacional,0,4
2021,Flamengo,Sport Recife,2,0
2021,Flamengo,Atlético-GO,2,0
2021,Flamengo,Grêmio,0,1
2021,Flamengo,Athletico-PR,3,0
2021,Flamengo,Juventude,3,1
2021,Flamengo,Cuiabá-MT,0,0
2021,Flamengo,Atlético-MG,1,0
2021,Flamengo,EC Bahia,3,0
2021,Flamengo,Corinthians,1,0
2021,Flamengo,Ceará SC,2,1
2021,Flamengo,Santos,0,1
2021,Ceará SC,Grêmio,3,2
2021,Ceará SC,EC Bahia,1,2
2021,Ceará SC,Atlético-MG,2,1
2021,Ceará SC,São Paulo,1,1
2021,Ceará SC,Juventude,2,0
2021,Ceará SC,Athletico-PR,1,0
2021,Ceará SC,Fortaleza,3,1
2021,Ceará SC,Atlético-GO,0,0
2021,Ceará SC,Flamengo,1,1
2021,Ceará SC,Palmeiras,1,2
2021,Ceará SC,Santos,0,0
2021,Ceará SC,Chapecoense,1,0
2021,Ceará SC,Internacional,0,0
2021,Ceará SC,RB Bragantino,2,2
2021,Ceará SC,Fluminense,1,0
2021,Ceará SC,Cuiabá-MT,1,0
2021,Ceará SC,Sport Recife,2,1
2021,Ceará SC,Corinthians,2,1
2021,Ceará SC,América-MG,0,0
2021,Fortaleza,Internacional,5,1
2021,Fortaleza,Sport Recife,1,0
2021,Fortaleza,Fluminense,1,1
2021,Fortaleza,Chapecoense,3,2
2021,Fortaleza,América-MG,4,0
2021,Fortaleza,Corinthians,1,0
2021,Fortaleza,RB Bragantino,1,0
2021,Fortaleza,Santos,1,1
2021,Fortaleza,Cuiabá-MT,0,0
2021,Fortaleza,Atlético-MG,0,2
2021,Fortaleza,Atlético-GO,0,3
2021,Fortaleza,Flamengo,0,3
2021,Fortaleza,Grêmio,1,0
2021,Fortaleza,Athletico-PR,3,0
2021,Fortaleza,São Paulo,1,1
2021,Fortaleza,Ceará SC,0,4
2021,Fortaleza,Palmeiras,1,0
2021,Fortaleza,Juventude,1,0
2021,Fortaleza,EC Bahia,2,1
2021,Juventude,Athletico-PR,0,3
2021,Juventude,Palmeiras,0,3
2021,Juventude,Sport Recife,1,0
2021,Juventude,Flamengo,1,0
2021,Juventude,Grêmio,2,0
2021,Juventude,Atlético-GO,1,1
2021,Juventude,Chapecoense,1,0
2021,Juventude,Atlético-MG,1,2
2021,Juventude,Fortaleza,1,1
2021,Juventude,São Paulo,1,1
2021,Juventude,Cuiabá-MT,1,2
2021,Juventude,Santos,3,0
2021,Juventude,América-MG,1,1
2021,Juventude,Ceará SC,0,0
2021,Juventude,EC Bahia,0,0
2021,Juventude,Internacional,2,1
2021,Juventude,Fluminense,1,0
2021,Juventude,RB Bragantino,1,0
2021,Juventude,Corinthians,1,0
2021,Palmeiras,Chapecoense,3,1
2021,Palmeiras,Corinthians,1,1
2021,Palmeiras,América-MG,2,1
2021,Palmeiras,EC Bahia,3,2
2021,Palmeiras,Grêmio,2,0
2021,Palmeiras,Santos,3,2
2021,Palmeiras,Fluminense,1,0
2021,Palmeiras,Fortaleza,2,3
2021,Palmeiras,Cuiabá-MT,0,2
2021,Palmeiras,Athletico-PR,2,1
2021,Palmeiras,Flamengo,1,3
2021,Palmeiras,Juventude,1,1
2021,Palmeiras,RB Bragantino,2,4
2021,Palmeiras,Internacional,1,0
2021,Palmeiras,Sport Recife,2,1
2021,Palmeiras,Atlético-GO,4,0
2021,Palmeiras,São Paulo,0,2
2021,Palmeiras,Atlético-MG,2,2
2021,Palmeiras,Ceará SC,1,0
2021,Cuiabá-MT,Juventude,2,2
2021,Cuiabá-MT,Atlético-GO,2,1
2021,Cuiabá-MT,Grêmio,0,1
2021,Cuiabá-MT,Flamengo,0,2
2021,Cuiabá-MT,Atlético-MG,0,1
2021,Cuiabá-MT,Ceará SC,2,2
2021,Cuiabá-MT,Corinthians,1,2
2021,Cuiabá-MT,EC Bahia,1,1
2021,Cuiabá-MT,Athletico-PR,1,0
2021,Cuiabá-MT,Santos,2,1
2021,Cuiabá-MT,Fluminense,2,2
2021,Cuiabá-MT,América-MG,0,2
2021,Cuiabá-MT,São Paulo,0,0
2021,Cuiabá-MT,Sport Recife,1,0
2021,Cuiabá-MT,RB Bragantino,1,0
2021,Cuiabá-MT,Chapecoense,0,0
2021,Cuiabá-MT,Internacional,1,0
2021,Cuiabá-MT,Palmeiras,1,3
2021,Cuiabá-MT,Fortaleza,1,0
2021,Fluminense,Cuiabá-MT,1,0
2021,Fluminense,Santos,1,0
2021,Fluminense,Corinthians,1,1
2021,Fluminense,Athletico-PR,1,4
2021,Fluminense,Ceará SC,0,0
2021,Fluminense,Grêmio,0,1
2021,Fluminense,Juventude,1,1
2021,Fluminense,Atlético-MG,1,1
2021,Fluminense,EC Bahia,2,0
2021,Fluminense,São Paulo,2,1
2021,Fluminense,RB Bragantino,2,1
2021,Fluminense,Fortaleza,0,2
2021,Fluminense,Atlético-GO,0,0
2021,Fluminense,Flamengo,3,1
2021,Fluminense,Sport Recife,1,0
2021,Fluminense,Palmeiras,2,1
2021,Fluminense,América-MG,2,0
2021,Fluminense,Internacional,1,0
2021,Fluminense,Chapecoense,3,0
2021,São Paulo,Fluminense,0,0
2021,São Paulo,Chapecoense,1,1
2021,São Paulo,Cuiabá-MT,2,2
2021,São Paulo,RB Bragantino,1,2
2021,São Paulo,EC Bahia,1,0
2021,São Paulo,Fortaleza,0,1
2021,São Paulo,Palmeiras,0,0
2021,São Paulo,Grêmio,2,1
2021,São Paulo,América-MG,0,0
2021,São Paulo,Atlético-GO,2,1
2021,São Paulo,Atlético-MG,0,0
2021,São Paulo,Santos,1,1
2021,São Paulo,Ceará SC,1,1
2021,São Paulo,Corinthians,1,0
2021,São Paulo,Internacional,1,0
2021,São Paulo,Flamengo,0,4
2021,São Paulo,Athletico-PR,0,0
2021,São Paulo,Sport Recife,2,0
2021,São Paulo,Juventude,3,1
2021,América-MG,Corinthians,0,1
2021,América-MG,Cuiabá-MT,0,0
2021,América-MG,Juventude,1,1
2021,América-MG,Internacional,1,1
2021,América-MG,Santos,2,0
2021,América-MG,Atlético-MG,0,1
2021,América-MG,Sport Recife,0,1
2021,América-MG,Fluminense,1,0
2021,América-MG,RB Bragantino,0,2
2021,América-MG,Ceará SC,2,0
2021,América-MG,Athletico-PR,2,0
2021,América-MG,Flamengo,1,1
2021,América-MG,Palmeiras,2,1
2021,América-MG,EC Bahia,0,0
2021,América-MG,Fortaleza,2,1
2021,América-MG,Grêmio,3,1
2021,América-MG,Atlético-GO,0,0
2021,América-MG,Chapecoense,3,0
2021,América-MG,São Paulo,2,0
2021,Chapecoense,RB Bragantino,0,3
2021,Chapecoense,Ceará SC,0,0
2021,Chapecoense,Internacional,1,2
2021,Chapecoense,EC Bahia,0,2
2021,Chapecoense,Corinthians,0,1
2021,Chapecoense,Cuiabá-MT,2,3
2021,Chapecoense,Santos,0,1
2021,Chapecoense,América-MG,1,1
2021,Chapecoense,Fluminense,1,2
2021,Chapecoense,Palmeiras,0,2
2021,Chapecoense,São Paulo,1,1
2021,Chapecoense,Atlético-MG,2,2
2021,Chapecoense,Athletico-PR,1,1
2021,Chapecoense,Fortaleza,1,2
2021,Chapecoense,Flamengo,2,2
2021,Chapecoense,Juventude,0,2
2021,Chapecoense,Grêmio,1,3
2021,Chapecoense,Atlético-GO,0,1
2021,Chapecoense,Sport Recife,0,1
2021,Corinthians,Atlético-GO,0,1
2021,Corinthians,RB Bragantino,1,2
2021,Corinthians,Sport Recife,2,1
2021,Corinthians,São Paulo,0,0
2021,Corinthians,Internacional,1,1
2021,Corinthians,Atlético-MG,1,2
2021,Corinthians,Flamengo,1,3
2021,Corinthians,Ceará SC,3,1
2021,Corinthians,Juventude,1,1
2021,Corinthians,América-MG,1,1
2021,Corinthians,Palmeiras,2,1
